,POSTS,PREPROCESSED_POSTS,REACTIONS,REACTIONS_AVERAGE,INDEX,POLARITY,SUBJECTIVITY,SIMILARITY_TO_BEST,POST_LENGTH,NUMBER_OF_ENTS,INDEX_HIGHER_THAN_HALF_BAYES,INDEX_HIGHER_THAN_ONE_BAYES,INDEX_HIGHER_THAN_THREE_BAYES
340,"Już w najbliższy czwartek o 17:00 gala finałowa Konkursu Przedsiębiorca Roku UW, podczas której poznamy jej laureatów oraz wyróżnione projekty. W sumie nagrody przyznamy w czterech kategoriach: Master of Business, Startup Roku UW, Innowacja   Innowator Roku oraz Przedsiębiorca społeczny. Transmisja dostępna na naszym kanale: https:  lnkd.in eygcYyR Centrum Przedsiębiorczości WZ UW , Wydział Zarządzania Uniwersytet Warszawski , Roche Diagnostics Polska , Urząd Marszałkowski Województwa Mazowieckiego w Warszawie biznes gospodarka startup ",bliski czwartka gal finałowy konkurs przedsiębiorca rok uw poznać laureat wyróżniony projekt suma nagroda przyznać cztery kategoria master of business startup rok uw innowacja innowator rok przedsiębiorca społeczny transmisja dostępny naszym kanał https eygcyyr centrum przedsiębiorczość wz uw wydział zarządzanie uniwersytet warszawski roche diagnostics polska urząd marszałkowski województwo mazowiecki Warszawa biznes gospodarka startup,50,174.01980198019803,0.2873236231224397,0.0,0.0,0.5611446227371575,80,8,0,0,0
341,"Przed pandemią Airbnb był jedną z najpopularniejszych platform oferujących wynajem lokalu turystom. Mgr Kristóf Gyódi, analityk DELab UW i doktorant Wydział Nauk Ekonomicznych UW , sprawdzi na przykładzie Barcelony, Berlina i Londynu czy Airbnb należy rozpatrywać w kategorii ekonomii współdzielenia, czy pomysłu na biznes. Spotkanie już dziś o 18:00. Seminarium jest częścią cyklu organizowanego przez DELab UW Cyfryzacja pod lupą nauki. ekonomia analityka nauka ",pandemia airbnb popularny platforma oferujących wynajem lokal turysta mgr kristóf gyódi analityka delab uw doktorant wydział nauka ekonomiczny uw sprawdzić przykład Barcelona Berlin Londyn airbnb należeć rozpatrywać kategoria ekonomia współdzielenia pomysł biznes spotkanie seminarium część cykl organizowanego delab uw cyfryzacja lupa nauka ekonomia analityk nauka,48,174.01980198019803,0.2758306781975421,0.0,0.0,0.8443036618752786,71,9,0,0,0
342," UW jednym z najlepszych polskich pracodawców według Forbes. Portal plasuje Uniwersytet na 25. miejscu na liście 300 firm i instytucji. W kategorii szkolnictwo i badania naukowe zajęliśmy 1. pozycję wśród 16 uwzględnionych uczelni. O tym, kto jest najlepszym pracodawcą decydowali sami pracownicy. praca szkolnictwo ",uw dobry polski pracodawca forbes portal plasować uniwersytet miejsce liść firma instytucja kategoria szkolnictwo badanie naukowy zająć pozycja uwzględnionych uczelnia dobry pracodawca decydować pracownik praca szkolnictwo,363,174.01980198019803,2.085969503868912,-0.2,0.4,0.7664586712901166,52,4,0,0,0
343," Prof. Piotr Sankowski (Wydział Matematyki, Informatyki i Mechaniki), dr Sebastian Szymański (Wydział Artes Liberales) oraz prof. Katarzyna Śledziewska ( Wydział Nauk Ekonomicznych UW , DELab UW ) członkami Rady Programowej Centrum Etyki Technologii (CET). Przed ekspertami z UW odpowiedzialne zadanie. Rolą Rady Programowej CET jest dyskusja i proponowanie działań, które przyczynią się do wzrostu znaczenia etyki w badaniach naukowych i przemysłowych oraz wspierania odpowiedzialnego budowania i wykorzystywania technologii. badania rozwój technologie ",prof piotr sankowski wydział matematyka informatyka mechanika dr Sebastiana szymański wydział artes liberales prof Katarzyn śledziewska wydział nauka ekonomiczny uw delab uw członek rada programowy centrum etyka technologia cet ekspert uw odpowiedzialny zadanie rola rada programowy cet dyskusja proponowanie działanie przyczynić wzrost znaczenie etyka badanie naukowy przemysłowy wspierania odpowiedzialny budowania wykorzystywania technologia badanie rozwój technologia,123,174.01980198019803,0.7068161128812016,0.0,0.0,0.6885236555818941,86,10,0,0,0
344,"Are you an entrepreneurial academic or recently formed startup? The EIT Food SeedbedIncubator programme can provide you with access to expert training and mentoring, as well as financial and followon support. Register now to help you validate the market need for your innovation and connect with leading experts in the agrifood industry https:  lnkd.in dXnx7c5 ",are you an entrepreneurial academic or recently formed startup the eit food seedbedincubator programme can provide you with access expert training and mentoring as well as financial and followon support register now help you validate the market need for your innovation and connect with leading experts in the agrifood industry https,25,174.01980198019803,0.14366181156121985,0.0,0.08333333333333333,-0.04249004131946408,60,0,0,0,0
345,"4 marca o godz. 10:00 ruszają zapisy na kursy oferowane przez Uniwersytet Otwarty Uniwersytetu Warszawskiego . Wśród nowości m.in . ABC polityki, zapach: od magii do nauki, mediacja i facylitacja w praktyce czy kino polskie po 1989 roku. Poznaj pełną ofertę szkoleń podnoszących kompetencje na rynku pracy, rozwijających umiejętności miękkie i poszerzających zainteresowania: bit.ly uouwnowaoferta ",marzec ruszać zapis kurs oferowane uniwersytet otwarty uniwersytet warszawski nowość abc polityka zapach magia nauka mediacja facylitacja praktyka kino polski rok poznać pełny oferta szkolenie podnoszących kompetencja rynek praca rozwijających umiejętność miękki poszerzających zainteresowanie uouwnowaoferta,81,174.01980198019803,0.4654642694583523,0.0,0.0,0.7989575856604122,62,6,0,0,0
346,"Ciekawa alternatywa dla wszystkich tych, którym bliski jest temat zmian klimatu. Prof. Szymon Malinowski z Wydziału Fizyki oraz Zosia Zochniak ( Ubrania do Oddania ) odpowiedzą na pytanie: dlaczego nie wierzymy w kryzys klimatyczny? Transmisja spotkania już jutro od godz. 18:00 na profilu UW na Instagramie. klimat środowisko ",ciekawy alternatywa bliski temat zmiana klimat prof Szymony malinowski wydział fizyka zosia zochniak ubranie oddanie odpowiedzieć pytanie wierzyć kryzys klimatyczny transmisja spotkanie jutro profil uw instagramie klimat środowisko,55,174.01980198019803,0.31605598543468366,0.0,0.0,0.8004046978106073,55,6,0,0,0
347,Już dziś zapraszamy na pierwszy w tym roku wykład Uniwersytet Otwarty Uniwersytetu Warszawskiego . Prof. Bohdan Szklarski z Ośrodka Studiów Amerykańskich UW skomentuje aktualną sytuację polityczną w Stanach Zjednoczonych. Transmisja spotkania od godziny 18:00. bit.ly uowyklad ,zapraszać pierwszy rok wykład uniwersytet otwarty uniwersytet warszawski prof Bohdana szklarski ośrodek studium amerykański uw skomentować aktualny sytuacja polityczny Stany zjednoczonych transmisja spotkanie godzina uowyklad,68,174.01980198019803,0.39076012744651795,0.0,0.0,0.6483646732062668,39,5,0,0,0
348,"Badacze z UW , specjaliści w różnych dziedzinach od biologii i fizyki, po ekonomię i psychologię połączyli siły i opublikowali podręcznik Klimatyczne ABC. 306 stron wiedzy i 13 lekcji to odpowiedź naukowców na pilną potrzebę powszechnej edukacji o kryzysie klimatycznoekologicznym. Książka adresowana jest do uczniów szkół średnich i studentów. Każdy może ją pobrać bezpłatnie w wersji elektronicznej, do czego zachęcamy! https:  lnkd.in eYtMqT5 ",badacz uw specjalista różny dziedzina biologia fizyka ekonomia psychologia połączyć siła opublikować podręcznik klimatyczny abc strona wiedza lekcja odpowiedź naukowiec pilny potrzeba powszechny edukacja kryzys klimatycznoekologicznym Książek adresowana uczeń szkoła średni student móc pobracić bezpłatnie wersja elektroniczny czego zachęcać https,291,174.01980198019803,1.672223486572599,0.0,0.0,0.8672710414364471,71,1,0,0,0
349,"Koronawirus Słowem Roku 2020! Właśnie to hasło cieszyło się największą popularnością w naszym plebiscycie. Kapituła wybrała też Słowo Dekady, którym zostało hasło pięćset plus. Więcej: https:  lnkd.in dH7s9pS Kolejność popularności w plebiscycie internetowym na Słowo Roku to: 1. koronawirus 2. kobiety 3. apostazja A kapituła zagłosowała tak: 1. koronawirus 2. kobiety 3. pandemia słoworoku2020 słoworoku ",koronawirus słowo rok hasło cieszyć wielki popularność naszym plebiscyt kapituła wybrać słowo dekada zostało hasło pięćset plus https kolejność popularność plebiscyt internetowy słowo rok koronawirus kobieta apostazja kapituła zagłosować koronawirus kobieta pandemia słoworoku,95,174.01980198019803,0.5459148839326354,0.0,0.0,0.2939910413548135,70,3,0,0,0
350,Innowacje w gospodarce bioodpadami,innowacja gospodarka bioodpadami,49,110.05128205128206,0.44524697110904005,0.0,0.0,0.5347773382834407,4,0,0,0,0
351,Implanty opracowane przez naukowców PW przyspieszą regenerację kości,implant opracowane naukowiec pw przyspieszyć regeneracja kość,350,110.05128205128206,3.180335507921715,0.0,0.0,0.6730835264001527,8,1,1,1,0
352,Jak wygląda praca w CERN?,wyglądać praca cern,27,110.05128205128206,0.24534016775396084,0.0,0.0,0.3448835588167279,6,1,0,0,0
353,Formnext International exhibition and conference on the next generation of manufacturing technologies,formnext international exhibition and conference the next generation of manufacturing technologies,25,110.05128205128206,0.22716682199440819,0.0,0.0,0.02362329906561525,12,1,0,0,0
354,"Nasi absolwenci na liście młodych Polaków, którzy podbijają świat",absolwent liść młody Polaki podbijać świat,139,110.05128205128206,1.2630475302889095,0.0,0.0,0.6818748962014418,10,1,0,0,0
355,"Nowy odcinek podcastu Trzy kwadranse z badawczą już dostępny, a w nim prof. Monika ZubrowskaSudol opowiada Dariusz Aksamit o ściekach i możliwości ich wykorzystania do zwiększenia produkcji energii odnawialnej. Polecamy! https:  lnkd.in eyi347X7 https:  lnkd.in e8cex7Ke UczelniaBadawcza IDUB Wydział Instalacji Budowlanych, Hydrotechniki i Inżynierii Środowiska Politechniki Warszawskiej ",nowy odcinek podcastu trzy kwadrans badawczy dostępny prof Monik zubrowskasudol opowiadać dariusz aksamit ścieki możliwość wykorzystanie zwiększenie produkcja energia odnawialny polecać https https uczelniabadawcza idub wydział instalacja budowlany hydrotechnika inżynieria środowisko politechnika warszawski,73,110.05128205128206,0.6633271202236719,0.0,0.0,0.8354267538914798,56,4,0,0,0
356,Student PW z nagrodą Jamesa Dysona,student pw nagroda James dysona,176,110.05128205128206,1.5992544268406337,0.0,0.0,0.2563830002006298,6,2,1,1,0
357,Sukces studentów PW w zawodach Formula Student Czech Republic 2021,sukces student pw zawód formula student Czechy republic,179,110.05128205128206,1.6265144454799627,0.0,0.0,0.33175323726477524,10,4,1,1,0
358,Politechnika Warszawska trzecią uczelnią w Polsce,politechnika warszawski trzeci uczelnia Polska,534,110.05128205128206,4.852283317800559,0.0,0.0,0.5203681149394838,6,2,0,0,0
359,Rekrutacja do Szkół Doktorskich PW,rekrutacja szkoła doktorski pw,48,110.05128205128206,0.4361602982292637,0.0,0.0,0.17197068856837464,5,1,0,0,0
360,"Since joining the NATO Science and Technology Organization (STO) Sensors and Electronics Technology (SET) Panel, Dr. Piotr Samczynski has significantly contributed to numerous SET activities, in particular those related to Deployable Multiband Passive Active Radar (DMPAR), Noise Radar and Passive Radar Technology. Dr. Samczynski has built excellent working relationships within international networks of experts on radar technology and distinguished himself through his enthusiastic approach and willingness to lead and contribute to future Technical Teams, Specialists Meetings and Lecture Series. In recognition of his pivotal role in enhancing the SET Programme of Work, Dr. Piotr Samczynski has been presented with the SET Panel Early Career Award! NATO scienceandtechnology ",Sinka joining the nato science and technology organization sto sensors and electronics technology set panel dr piotr samczynski has significantly contributed numerous set activities in particular those related deployable multiband passive active radar dmpar noise radar and passive radar technology dr samczynski has built excellent working relationships within international networks of experts radar technology and distinguished himself through his enthusiastic approach and willingness lead and contribute future technical teams specialists meetings and lecture series in recognition of his pivotal rola in enhancing the set programme of work dr piotr samczynski has been presented with the set panel early career award nato scienceandtechnology,72,110.05128205128206,0.6542404473438955,0.21944444444444444,0.4944444444444444,0.05297662768349508,124,7,0,0,0
361,Od zawsze widziałam swoją przyszłość w nauce,widzieć swoją przyszłość nauka,16,110.05128205128206,0.14538676607642123,0.0,0.0,0.4574250528991474,7,0,0,0,0
362,Zapraszamy na ENHANCE Conversations,zapraszać enhance conversations,20,110.05128205128206,0.18173345759552656,0.0,0.0,0.4567946420436416,4,0,0,0,0
363,Z Politechniki na igrzyska olimpijskie w Tokio,politechnika igrzysko olimpijski tokio,292,110.05128205128206,2.6533084808946876,0.0,0.0,0.4784845880320086,7,2,1,1,0
364,Zmieniaj z nami Mazowsze! Zapraszamy na warsztaty,zmieniać mazowsze zapraszać warsztat,18,110.05128205128206,0.16356011183597388,0.0,0.0,0.46508905767966496,8,1,0,0,0
365,Smart Festival trwają zapisy,smart festival trwać zapis,34,110.05128205128206,0.3089468779123951,0.21428571428571427,0.6428571428571429,0.0858484477430382,4,0,0,0,0
366,Katalog usług BR na Politechnice Warszawskiej,katalog usługi br politechnika warszawski,66,110.05128205128206,0.5997204100652376,0.0,0.0,0.4913085202053711,6,2,0,0,0
367,Rusza 26. edycja Nagrody Naukowej Siemensa,ruszać edycja nagroda naukowy Siemens,27,110.05128205128206,0.24534016775396084,0.0,0.0,0.10394434850683493,7,1,0,0,0
368,PWSat3 trzeci studencki satelita z PW w budowie,trzeci studencki satelita pw budowa,167,110.05128205128206,1.5174743709226466,0.0,0.0,0.553034397153738,8,1,1,1,0
369,Trzy kwadranse z badawczą,trzy kwadrans badawczy,40,110.05128205128206,0.3634669151910531,0.0,0.0,0.4338201782092474,4,0,0,0,0
370,III edycja Programu Mentoringowego na PW nabór rozpoczęty,iii edycja program mentoringowego pw nabór rozpoczęty,36,110.05128205128206,0.32712022367194776,0.0,0.0,0.20885403240502395,8,0,0,0,0
371,Bankowość i Finanse Biznes a Edukacja Wywiad Cyfrowej rewolucji nie da się zatrzymać ale można się na nią przygotować,bankowość finanse biznes edukacja wywiad cyfrowy rewolucja dać zatrzymać przygotować,51,110.05128205128206,0.4634203168685927,0.0,0.0,0.6598570064762442,19,2,0,0,0
372,Inicjatywa Doskonałości Uczelnia Badawcza,inicjatywa doskonałość uczelnia badawczy,70,110.05128205128206,0.6360671015843429,0.0,0.0,0.33629029572650526,4,1,0,0,0
373,Nowatorski materiał kompozytowy,nowatorski materiał kompozytowy,189,110.05128205128206,1.7173811742777259,0.0,0.0,0.3924286057725373,3,0,1,1,0
374,"Drogi, które same się naprawiają",droga naprawiać,285,110.05128205128206,2.5897017707362533,0.0,0.125,0.6599639706829824,6,0,0,0,0
375,Więcej (materiałów poddanych badaniom) za mniej (pieniędzy) w najnowszym odcinku podcastu Trzy kwadranse z badawczą Dariusz Aksamit rozmawia z Rafał Wróblewski o ultradźwiękowej atomizacji materiałów funkcjonalnych z przeznaczeniem do druku 3D. Rozmowy można posłuchać tutaj: https:  lnkd.in erwNvxSG https:  lnkd.in ePp9yf uczelniabadawcza IDUB ,materiał poddany badanie mniej pieniądz nowy odcinek podcastu trzy kwadrans badawczy dariusz aksamit rozmawiać Rafały wróblewski ultradźwiękowy atomizacja materiał funkcjonalny przeznaczenie druk rozmowa posłuchać https erwnvxsg https uczelniabadawcza idub,62,110.05128205128206,0.5633737185461323,0.0,0.0,0.5225096103844763,53,2,0,0,0
376,Politechnika Warszawska gra razem z WOŚP,politechnika warszawski grać razem wośp,49,110.05128205128206,0.44524697110904005,0.0,0.0,0.2753888113278131,6,2,1,1,0
